datetime,PM2.5,NO2,SO2,wind_speed,wind_direction,humidity,temperature,pressure,solar_radiation,rainfall,PM10,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,u_wind,v_wind,PM2.5_lag_1,PM2.5_lag_2,PM2.5_lag_6,PM2.5_lag_12,PM2.5_lag_24,PM2.5_roll_mean_3h,PM2.5_roll_std_3h,PM2.5_roll_mean_24h,PM10_lag_1,PM10_lag_2,PM10_lag_6,PM10_lag_12,PM10_lag_24,PM10_roll_mean_3h,PM10_roll_std_3h,PM10_roll_mean_24h,temperature_lag_1,temperature_lag_2,temperature_lag_6,temperature_lag_12,temperature_lag_24,temperature_roll_mean_3h,temperature_roll_std_3h,temperature_roll_mean_24h,humidity_lag_1,humidity_lag_2,humidity_lag_6,humidity_lag_12,humidity_lag_24,humidity_roll_mean_3h,humidity_roll_std_3h,humidity_roll_mean_24h,wind_speed_lag_1,wind_speed_lag_2,wind_speed_lag_6,wind_speed_lag_12,wind_speed_lag_24,wind_speed_roll_mean_3h,wind_speed_roll_std_3h,wind_speed_roll_mean_24h
2025-07-21 11:30:00,5.5,55.4,49.1,0.0,233.67,66.27,32.04,1011.18,704.58,131.6,10.48,0.130526192220052,-0.9914448613738104,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,6.1,5.6,7.8,5.9,13.0,6.383333333333332,0.7833687935232772,7.520833333333333,11.34,10.62,13.81,11.06,21.35,11.756666666666668,1.1360399054036407,13.405208333333334,31.7,31.87,31.51,27.32,29.24,31.8,0.14966629547002866,30.04375,67.54,66.78,68.07,82.75,82.83,67.82000000000001,1.1836046637287398,77.32375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 12:00:00,5.2,55.5,47.9,0.0,212.76,65.69,31.9,1010.87,715.33,133.41,10.04,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,5.5,6.1,6.6,5.8,13.4,6.149999999999999,0.9049861877395807,7.5249999999999995,10.48,11.34,12.07,10.91,21.93,11.418333333333335,1.3126220578177104,13.41125,32.04,31.7,31.63,27.13,29.25,31.845,0.12723993083823168,30.046458333333334,66.27,67.54,68.79,82.79,83.03,67.30333333333333,1.341561279505016,77.17708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 12:30:00,4.7,56.2,45.7,0.0,220.04,67.155,31.66,1010.46,702.5250000000001,131.305,9.32,-0.13052619222005177,-0.9914448613738104,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,5.2,5.5,7.4,7.2,11.1,5.699999999999998,0.8270429251250296,7.508333333333333,10.04,10.48,13.23,12.94,18.6,10.766666666666666,1.1989773420168395,13.387083333333335,31.9,32.04,31.71,27.16,28.94,31.836666666666662,0.1389484316801935,30.043541666666666,65.69,66.27,69.36,82.05,83.44,66.93583333333333,0.8922691111246467,77.06885416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 13:00:00,4.6,56.5,44.9,0.0,227.32,68.62,31.42,1010.05,689.72,129.2,9.17,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.7,5.2,7.1,7.3,11.3,5.283333333333331,0.5706721183534218,7.491666666666667,9.32,10.04,12.8,13.08,18.89,10.161666666666667,0.8254069703303447,13.362916666666665,31.66,31.9,31.85,27.94,29.04,31.765,0.2187007087316468,30.0325,67.155,65.69,68.18,80.22,82.95,67.00916666666667,1.0234178846723168,76.96885416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 13:30:00,4.6,58.0,47.1,0.0,190.42,70.48,31.6,1009.57,650.2,133.19,9.17,-0.38268343236508967,-0.9238795325112868,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.6,4.7,5.6,8.2,8.9,5.1166666666666645,0.6047037842332076,7.477083333333333,9.17,9.32,10.62,14.39,15.4,9.92,0.8751457021566826,13.341875000000002,31.42,31.66,31.87,29.32,28.68,31.72,0.22054478003282757,30.020416666666666,68.62,67.155,66.78,76.72,82.77,67.62583333333333,1.7291281521816484,76.92427083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 14:00:00,5.0,58.7,48.0,0.0,194.31,71.16,31.69,1009.2,599.39,122.18,9.75,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.6,4.6,6.1,8.0,7.6,4.933333333333331,0.3669695718529526,7.4624999999999995,9.17,9.17,11.34,14.1,13.52,9.655,0.5330196994515115,13.320833333333335,31.6,31.42,31.7,30.79,28.46,31.718333333333334,0.22076382553850413,30.01125,70.48,68.62,67.54,71.98,82.96,68.22916666666667,2.2471457822462444,76.88489583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 14:30:00,4.8,57.6,47.4,0.01,170.68,71.17,31.4,1008.85,535.86,125.76,9.46,-0.6087614290087207,-0.7933533402912352,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0016194828888076616,0.00986799245910024,5.0,4.6,5.5,7.8,9.3,4.816666666666665,0.24013884872282737,7.452083333333333,9.75,9.17,10.48,13.81,15.99,9.485000000000001,0.34772115265456877,13.305833333333332,31.69,31.6,32.04,31.51,28.35,31.611666666666665,0.18616301100488344,30.000416666666666,71.16,70.48,66.27,68.07,83.24,69.04583333333333,2.2828412486782885,76.83802083333333,0.0,0.0,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 15:00:00,4.7,58.0,47.3,0.0,170.29,71.16,31.56,1008.77,456.01,128.76,9.32,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,4.8,5.0,5.2,6.6,8.7,4.733333333333332,0.15055453053931855,7.4375,9.46,9.75,10.04,12.07,15.11,9.365,0.21787611159430056,13.284791666666669,31.4,31.69,31.9,31.63,28.19,31.555000000000003,0.12128478882259912,30.000833333333333,71.17,71.16,65.69,68.79,83.08,69.9575,1.6898572424913145,76.7534375,0.01,0.0,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 15:30:00,5.1,58.1,56.6,0.0,180.03,72.75,31.11,1008.73,367.77,121.43,9.9,-0.7933533402912349,-0.6087614290087209,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.7,4.8,4.7,7.4,8.7,4.799999999999998,0.20976176963225723,7.433333333333334,9.32,9.46,9.32,13.23,15.11,9.461666666666668,0.3051174637251928,13.278958333333334,31.56,31.4,31.66,31.71,28.2,31.463333333333335,0.20500406499973783,29.996875,71.16,71.17,67.155,69.36,81.77,70.89,1.3419985096863272,76.68052083333333,0.0,0.01,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 16:00:00,5.2,58.6,49.4,0.0,193.0,73.87,31.04,1008.74,268.52,130.94,10.04,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,5.1,4.7,4.6,7.1,8.7,4.899999999999998,0.2366431913224393,7.447916666666667,9.9,9.32,9.17,12.8,15.11,9.606666666666667,0.34314234170393093,13.300208333333332,31.11,31.56,31.42,31.85,28.69,31.400000000000002,0.2695922847556202,29.991250000000004,72.75,71.16,68.62,68.18,79.67,71.765,1.2758173850517545,76.64468749999999,0.0,0.0,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 16:30:00,4.3,58.4,51.2,0.0,174.27,74.27,30.78,1008.87,163.79,135.6,8.74,-0.9238795325112868,-0.3826834323650895,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,5.2,5.1,4.6,5.6,7.1,4.849999999999999,0.32710854467479505,7.441666666666666,10.04,9.9,9.17,10.62,12.8,9.535,0.47293762802658124,13.29125,31.04,31.11,31.6,31.87,28.16,31.263333333333335,0.3451762834645988,29.992083333333337,73.87,72.75,70.48,66.78,80.63,72.39666666666666,1.440023147962192,76.59156250000001,0.0,0.0,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 17:00:00,4.4,57.5,48.8,0.0,184.44,73.97,30.54,1008.91,60.31,129.04,8.88,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.3,5.2,5.0,6.1,6.3,4.749999999999998,0.36193922141604107,7.435416666666666,8.74,10.04,9.75,11.34,11.64,9.39,0.5244044240883614,13.282083333333333,30.78,31.04,31.69,31.7,27.68,31.07166666666667,0.37854546182255117,29.986875,74.27,73.87,71.16,67.54,81.91,72.865,1.4140968849411502,76.53114583333333,0.0,0.0,0.0,0.0,0.0,0.001666666666666668,0.004082482904638631,0.00020833333333333335
2025-07-21 17:30:00,3.9,57.3,49.8,0.0,169.73,75.04,30.29,1008.87,0.6,134.72,8.15,-0.9914448613738104,-0.13052619222005163,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,4.4,4.3,4.8,5.5,5.9,4.599999999999999,0.4979959839187776,7.420833333333333,8.88,8.74,9.46,10.48,11.06,9.171666666666667,0.7241109491439613,13.260833333333336,30.54,30.78,31.4,32.04,27.32,30.886666666666667,0.4504072231508557,29.984375,73.97,74.27,71.17,66.27,82.75,73.51,1.3681958924073188,76.49697916666666,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 18:00:00,3.8,56.6,46.8,0.0,150.8,75.96,29.93,1008.83,0.0,127.88,8.01,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,3.9,4.4,4.7,5.2,5.8,4.449999999999998,0.5890670590002574,7.395833333333333,8.15,8.88,9.32,10.04,10.91,8.953333333333333,0.8559361346912656,13.224583333333335,30.29,30.54,31.56,31.9,27.13,30.615,0.4546097227290911,29.97875,75.04,73.97,71.16,65.69,82.79,74.31,1.0954268574397126,76.4603125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 18:30:00,4.3,57.3,44.2,0.0,137.15,77.12,29.77,1009.17,0.0,137.12,8.74,-0.9914448613738105,0.13052619222005127,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,3.8,3.9,5.1,4.7,7.2,4.316666666666665,0.4956477243626392,7.379166666666666,8.01,8.15,9.9,9.32,12.94,8.76,0.7194720286457332,13.200416666666667,29.93,30.29,31.11,31.66,27.16,30.39166666666667,0.49052692756515043,29.973125,75.96,75.04,72.75,67.155,82.05,75.03833333333334,1.2868164852328081,76.43510416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 19:00:00,4.2,57.4,44.2,0.0,143.185,77.14,29.740000000000002,1009.66,0.0,166.73,8.59,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,4.3,3.8,5.2,4.6,7.3,4.149999999999998,0.24289915602812404,7.362500000000001,8.74,8.01,10.04,9.17,13.08,8.518333333333333,0.354480841048336,13.176249999999998,29.77,29.93,31.04,31.42,27.94,30.174999999999997,0.4302905994788383,29.967291666666668,77.12,75.96,73.87,68.62,80.22,75.58333333333333,1.381979256959716,76.39822916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 19:30:00,3.9,56.5,43.3,0.0,149.22,77.16,29.71,1010.15,0.0,196.34,8.15,-0.923879532511287,0.38268343236508917,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,4.2,4.3,4.3,4.6,8.2,4.083333333333331,0.24832774042751066,7.3374999999999995,8.59,8.74,8.74,9.17,14.39,8.42,0.3624362012874731,13.139791666666666,29.740000000000002,29.77,30.78,31.6,29.32,29.996666666666666,0.3420916056651203,29.962708333333335,77.14,77.12,74.27,70.48,76.72,76.06500000000001,1.3355410888476122,76.35614583333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 20:00:00,3.7,56.2,42.6,0.0,181.34,76.37,29.76,1010.64,0.0,152.14,7.86,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,3.9,4.2,4.4,5.0,8.0,3.966666666666665,0.2338090388881876,7.289583333333333,8.15,8.59,8.88,9.75,14.1,8.25,0.34216954862134685,13.070208333333333,29.71,29.740000000000002,30.54,31.69,30.79,29.866666666666664,0.2211485172153604,29.9575,77.16,77.14,73.97,71.16,71.98,76.465,0.855844612064753,76.30302083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 20:30:00,3.6,56.4,42.0,0.0,181.88,76.72,29.73,1011.06,0.0,159.19,7.72,-0.7933533402912357,0.6087614290087199,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,3.7,3.9,3.9,4.8,7.8,3.9166666666666643,0.2786873995461789,7.254166666666666,7.86,8.15,8.15,9.46,13.81,8.178333333333333,0.40632089125520104,13.018958333333332,29.76,29.71,30.29,31.4,31.51,29.773333333333337,0.07966596931288451,29.950000000000003,76.37,77.16,75.04,71.17,68.07,76.74499999999999,0.4952474129162821,76.26260416666666,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 21:00:00,4.1,57.7,41.2,0.0,126.75,77.43,29.67,1011.2,0.0,168.66,8.44,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,3.6,3.7,3.8,4.7,6.6,3.966666666666665,0.2804757862379888,7.204166666666666,7.72,7.86,8.01,9.32,12.07,8.25,0.408607391029257,12.946458333333334,29.73,29.76,29.93,31.56,31.63,29.73,0.03633180424777784,29.939999999999998,76.72,76.37,75.96,71.16,68.79,76.99,0.3792624421166266,76.23197916666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 21:30:00,3.7,56.5,41.6,0.0,190.7,77.75,29.62,1011.27,0.0,171.17,7.86,-0.608761429008721,0.7933533402912349,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.0,0.0,4.1,3.6,4.3,5.1,7.4,3.866666666666665,0.24221202832602082,6.9437500000000005,8.44,7.72,8.74,9.9,13.23,8.103333333333333,0.35149205776295944,12.568750000000001,29.67,29.73,29.77,31.11,31.71,29.705000000000002,0.05167204273009941,29.92854166666667,77.43,76.72,77.12,72.75,69.36,77.095,0.4926966612432686,76.1940625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 22:00:00,8.1,57.5,47.5,0.0,121.18,77.15,29.84,1011.38,0.0,173.93,14.24,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,0.0,3.7,4.1,4.2,5.2,7.1,4.516666666666665,1.7645584905765774,6.7875000000000005,7.86,8.44,8.59,10.04,12.8,9.045,2.5580910851655645,12.342083333333333,29.62,29.67,29.740000000000002,31.04,31.85,29.721666666666668,0.07574078601761551,29.931250000000002,77.75,77.43,77.14,73.87,68.18,77.09666666666668,0.4928962027312961,76.0990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 22:30:00,13.5,59.6,59.7,0.0,49.51,79.0,29.2,1011.41,0.0,257.55,22.08,-0.38268343236508956,0.9238795325112868,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,-0.0,8.1,3.7,3.9,4.3,5.6,6.1166666666666645,4.0131865975389305,6.764583333333333,14.24,7.86,8.15,8.74,10.62,11.366666666666665,5.822173706329072,12.308958333333335,29.84,29.62,29.71,30.78,31.87,29.636666666666667,0.22686266036211047,29.924166666666668,77.15,77.75,77.16,74.27,66.78,77.40333333333334,0.9240274166208053,76.02739583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 23:00:00,13.3,59.9,61.3,0.0,10.95,80.76,28.7,1011.5,0.0,374.38,21.78,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,-0.0,13.5,8.1,3.7,4.4,6.1,7.716666666666666,4.71016630987339,6.777083333333334,22.08,14.24,7.86,8.88,11.34,13.686666666666667,6.831323932201505,12.326875,29.2,29.84,29.76,30.54,31.7,29.460000000000004,0.4317869845188999,29.906458333333333,79.0,77.15,76.37,73.97,67.54,78.135,1.5004366031259817,75.99322916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-21 23:30:00,12.5,59.2,61.6,0.0,13.51,81.55,28.48,1011.42,0.0,479.51,20.62,-0.13052619222005168,0.9914448613738104,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.0,-0.0,13.3,13.5,3.6,3.9,5.5,9.199999999999998,4.5532406042290186,6.766666666666667,21.78,22.08,7.72,8.15,10.48,15.836666666666666,6.604088632556992,12.311666666666666,28.7,29.2,29.73,30.29,32.04,29.251666666666665,0.5584412830966309,29.890625,80.76,79.0,76.72,75.04,66.27,78.94000000000001,1.8454484549832868,75.9665625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 00:00:00,10.0,58.2,59.1,0.0,39.67,81.84,28.3,1011.23,0.0,413.76,17.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.0,-0.0,12.5,13.3,4.1,3.8,5.2,10.183333333333332,3.807580158928585,6.695833333333333,20.62,21.78,8.44,8.01,10.04,17.263333333333332,5.5226865443068665,12.208958333333333,28.48,28.7,29.67,29.93,31.9,29.023333333333337,0.6288296006603329,29.870833333333334,81.55,80.76,77.43,75.96,65.69,79.675,1.995843180212359,75.94177083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 00:30:00,9.7,59.4,56.0,0.0,311.43,81.96,28.0,1011.02,0.0,470.87,16.56,0.13052619222005157,0.9914448613738104,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-0.0,10.0,12.5,3.7,4.3,4.7,11.183333333333332,2.2220861069424744,6.666666666666667,17.0,20.62,7.86,8.74,9.32,18.713333333333335,3.223579790646999,12.166458333333333,28.3,28.48,29.62,29.77,31.66,28.753333333333334,0.6679720553037082,29.851250000000004,81.84,81.55,77.75,77.12,67.155,80.37666666666667,1.9224220833799284,75.9109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 01:00:00,10.2,59.9,59.9,0.0,271.08,84.98,27.49,1010.88,0.0,496.43,17.29,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-0.0,9.7,10.0,8.1,4.2,4.6,11.533333333333331,1.7557524502807356,6.64375,16.56,17.0,14.24,8.59,9.17,19.221666666666664,2.5464517797648605,12.133125,28.0,28.3,29.84,29.740000000000002,31.42,28.361666666666665,0.5874833330969469,29.818958333333338,81.96,81.84,77.15,77.14,68.62,81.68166666666666,1.9513935191720777,75.95322916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 01:30:00,11.4,58.2,61.4,0.0,268.78999999999996,86.30000000000001,27.28,1010.5899999999999,0.0,483.27,19.03,0.3826834323650898,0.9238795325112867,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,10.2,9.7,13.5,3.9,4.6,11.183333333333332,1.4716204220745104,6.695833333333334,17.29,16.56,22.08,8.15,9.17,18.713333333333335,2.1325258888622556,12.20875,27.49,28.0,29.2,29.71,31.6,28.041666666666668,0.5618689052321095,29.78979166666667,84.98,81.96,79.0,77.16,70.48,82.89833333333333,2.204344951831893,76.02677083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 02:00:00,11.3,57.6,61.4,0.0,266.5,87.62,27.07,1010.3,0.0,470.11,18.89,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,11.4,10.2,13.3,3.7,5.0,10.85,1.0672394295564833,6.772916666666667,19.03,17.29,21.78,7.86,9.75,18.23166666666667,1.5474548997201414,12.320625,27.28,27.49,28.7,29.76,31.69,27.77,0.5738292428938156,29.760833333333334,86.30000000000001,84.98,80.76,76.37,71.16,84.04166666666667,2.6143482298015908,76.12385416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 02:30:00,12.9,58.2,67.1,0.0,269.37,89.16,26.66,1010.12,0.0,494.1,21.2,0.6087614290087207,0.7933533402912352,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,11.3,11.4,12.5,3.6,4.8,10.916666666666664,1.1956866925188738,6.847916666666666,18.89,19.03,20.62,7.72,9.46,18.328333333333333,1.7334291640179147,12.429166666666667,27.07,27.28,28.48,29.73,31.4,27.46666666666667,0.6037107475163801,29.725625000000004,87.62,86.30000000000001,81.55,76.72,71.17,85.31,2.983655476089688,76.24718750000001,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.00020833333333333335
2025-07-22 03:00:00,14.2,57.8,70.7,0.0,272.63,89.09,26.38,1010.01,0.0,495.04,23.09,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-0.0,12.9,11.3,10.0,4.1,4.7,11.616666666666665,1.6821613081588862,6.9624999999999995,21.2,18.89,17.0,8.44,9.32,19.343333333333334,2.439325043258398,12.595416666666667,26.66,27.07,28.3,29.67,31.56,27.146666666666665,0.5821225529618469,29.687916666666666,89.16,87.62,81.84,77.43,71.16,86.51833333333333,2.756740224734027,76.37239583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 03:30:00,12.2,56.7,67.9,0.0,262.98,89.01,26.13,1010.02,0.0,477.33,20.19,0.7933533402912352,0.6087614290087207,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,14.2,12.9,9.7,3.7,5.1,12.033333333333331,1.3980939405729749,7.035416666666666,23.09,21.2,16.56,7.86,9.9,19.948333333333334,2.0260939431989393,12.70125,26.38,26.66,28.0,29.62,31.11,26.834999999999997,0.5323438738261034,29.644791666666666,89.09,89.16,81.96,77.75,72.75,87.69333333333333,1.7403639466119036,76.52322916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 04:00:00,10.0,57.5,64.0,0.0,260.96,88.9,26.01,1010.13,0.0,494.57,17.0,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,12.2,14.2,10.2,8.1,5.2,11.999999999999998,1.4518953130305907,7.0625,20.19,23.09,17.29,14.24,10.04,19.900000000000002,2.1041482837482652,12.740625,26.13,26.38,27.49,29.84,31.04,26.588333333333335,0.5105846322274813,29.588958333333334,89.01,89.09,84.98,77.15,73.87,88.34666666666668,1.155606622803161,76.71552083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 04:30:00,9.5,56.9,61.1,0.0,269.23,88.8,26.06,1010.06,0.0,486.06,16.27,0.9238795325112867,0.38268343236508984,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,10.0,12.2,11.4,13.5,4.3,11.683333333333332,1.779232044075989,7.1125,17.0,20.19,19.03,22.08,8.74,19.44,2.580217045134166,12.812916666666666,26.01,26.13,27.28,29.2,30.78,26.385,0.4137994683421251,29.545208333333335,88.9,89.01,86.30000000000001,79.0,74.27,88.76333333333334,0.574827510359858,76.88572916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 05:00:00,8.5,56.7,59.6,0.0,263.43,88.91,25.9,1010.14,0.0,474.58,14.82,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,9.5,10.0,11.3,13.3,4.4,11.216666666666663,2.213970791737497,7.158333333333332,16.27,17.0,18.89,21.78,8.88,18.761666666666667,3.2115006876330763,12.879166666666668,26.06,26.01,27.07,28.7,30.54,26.189999999999998,0.2807133769527989,29.508125000000003,88.8,88.9,87.62,80.76,73.97,88.97833333333334,0.13347908700057418,77.03156249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 05:30:00,8.9,57.6,61.5,0.0,267.93,27.55,26.003333333333334,1010.24,0.0,477.48,15.4,0.9914448613738104,0.1305261922200517,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,8.5,9.5,12.9,12.5,3.9,10.549999999999999,2.207940216581963,7.220833333333334,14.82,16.27,21.2,20.62,8.15,17.795,3.203665088613555,12.969583333333333,25.9,26.06,26.66,28.48,30.29,26.080555555555552,0.16497025545667351,29.48069444444445,88.91,88.8,89.16,81.55,75.04,78.71,25.063376468464906,75.8815625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 06:00:00,8.3,58.2,63.7,0.0,298.19,0.5,26.106666666666666,1010.33,0.0,500.19,14.54,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-0.0,8.9,8.5,14.2,10.0,3.8,9.566666666666665,1.4361986863475888,7.272916666666667,15.4,14.82,23.09,17.0,8.01,16.37,2.0828634136691866,13.045208333333335,26.003333333333334,25.9,26.38,28.3,29.93,26.034999999999997,0.08323327326278496,29.459374999999998,27.55,88.91,89.09,81.84,75.96,63.945,39.6027588685435,74.1671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 06:30:00,8.8,60.2,69.7,0.0,289.5,88.05,26.21,1010.55,0.0,501.38,15.26,0.9914448613738104,-0.1305261922200516,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,-0.0,8.3,8.9,12.2,9.7,4.3,8.999999999999998,0.6387487769066946,7.3062499999999995,14.54,15.4,20.19,16.56,8.74,15.548333333333334,0.9252549198294088,13.093541666666667,26.106666666666666,26.003333333333334,26.13,28.0,29.77,26.048333333333332,0.10504496391880425,29.43958333333333,0.5,27.55,89.01,81.96,77.12,63.785,39.48299823974873,74.2921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
2025-07-22 07:00:00,8.1,59.2,71.7,0.0,258.54,87.84,26.39,1010.93,12.36,362.71,14.24,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,0.0,8.8,8.3,10.0,10.2,4.2,8.683333333333332,0.4996665554811756,7.322916666666667,15.26,14.54,17.0,17.29,8.59,15.088333333333333,0.7232265666225483,13.117708333333335,26.21,26.106666666666666,26.01,27.49,29.740000000000002,26.111666666666668,0.17109776282785433,29.40729166666667,88.05,0.5,88.9,84.98,77.14,63.60833333333333,39.35029423862886,74.4509375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020833333333333335
